Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSG00000207548	9.52701281191095	-4.015553950397793	0.4810168959341288	3.125896398455286e-18	3.3093865170446114e-14	TRUE
ENSG00000152291	7.619663247555469	3.448019377535952	0.4505103870857275	1.0075675471357943e-15	5.333558810763327e-12	TRUE
ENSG00000121390	8.75951564583975	3.6563372193763115	0.4820749928445267	1.651138138759872e-15	5.826866491683588e-12	TRUE
ENSG00000010810	9.259541289360307	3.7349441778642514	0.5032923833764221	5.61750658386379e-15	1.4868135550841486e-11	TRUE
ENSG00000078814	7.341499836057171	-3.591813090584326	0.49414890444971177	1.6507773723420486e-14	3.4953560081970535e-11	TRUE
ENSG00000130226	8.68277672845669	-3.611842118427325	0.5021358725946883	2.9958028756035445e-14	5.286094174002454e-11	TRUE
ENSG00000133114	8.219664500330074	1.5856932476625099	0.4901290541191969	6.089396928251639e-14	9.209777897057156e-11	TRUE
ENSG00000127481	6.181328362143807	3.111455831576828	0.45003325641861996	2.4211921280196397e-13	3.2041451324179905e-10	TRUE
ENSG00000198973	6.825483819279682	-3.205093190556124	0.4696677323574536	4.1754769079450983e-13	4.911752669379416e-10	TRUE
ENSG00000005844	6.250650212608796	3.122222492685324	0.46518139006166226	9.609495628620297e-13	1.0173573022020307e-9	TRUE
ENSG00000229719	7.3092288126522424	-3.2001503325678033	0.4869321504212654	2.278628596657035e-12	2.1930764502552755e-9	TRUE
ENSG00000135334	6.705818386207907	3.219261633819556	0.4926942141819883	3.016253008848642e-12	2.6610892170567146e-9	TRUE
ENSG00000010610	7.501781345578276	2.9843881612648193	0.4616752866920519	4.840787886708872e-12	3.94226318127591e-9	TRUE
ENSG00000099783	5.998201182073347	3.0487774274731434	0.4729301046879146	5.571893165857176e-12	4.213545210494994e-9	TRUE
ENSG00000111144	5.769807148850623	2.988123432321239	0.46541431301167874	6.663964338203416e-12	4.703426029903971e-9	TRUE
ENSG00000142227	6.430536690769822	3.1511839641144306	0.49915427542175417	1.302074111940414e-11	8.615661639445728e-9	TRUE
ENSG00000139644	5.596996434490967	2.934279996463457	0.46925728636694153	1.9416120618667084e-11	1.2091674646460496e-8	TRUE
ENSG00000114857	6.278298230988949	3.1041274618220336	0.5053386665328153	3.7309483682998596e-11	2.1944194652883672e-8	TRUE
ENSG00000169564	4.862776254614323	2.713680199358734	0.4450709008506328	5.424022337768153e-11	2.900191125136997e-8	TRUE
ENSG00000173020	5.543810355623067	1.4647066793724897	0.47236039696641696	5.4787779826900854e-11	2.900191125136997e-8	TRUE
ENSG00000261150	4.689601298150762	2.650181146694888	0.44145110678035215	9.555620074692315e-11	4.817397606227026e-8	TRUE
ENSG00000273476	6.160651861602919	-2.858441258973934	0.4823244905525588	1.426054104098309e-10	6.862561272767636e-8	TRUE
ENSG00000181929	4.939203042336437	2.727324596072111	0.46438837926448595	2.060724957906711e-10	9.485606577981891e-8	TRUE
ENSG00000135924	4.815474655096477	2.686773433351323	0.4580415503598457	2.1584793847622555e-10	9.5215921860325e-8	TRUE
ENSG00000118922	5.848795715471534	2.603556011005364	0.4478380714645326	2.8681674256908035e-10	1.2146115414315416e-7	TRUE
ENSG00000140575	4.901051405525155	0.7249496743096604	0.6329460414070595	3.6185914285079906e-10	1.4290330593316165e-7	TRUE
ENSG00000125746	5.32806325640556	-2.746563266596866	0.4754852803026377	3.6444594882359166e-10	1.4290330593316165e-7	TRUE
ENSG00000072958	4.19893073342911	2.4729163151130784	0.4285198000081029	4.0385932682930117e-10	1.5270209618363612e-7	TRUE
ENSG00000055163	4.464272249421087	2.565657043499992	0.44604677016098837	4.3421802496623683e-10	1.5851952518336378e-7	TRUE
ENSG00000172183	4.490703714840436	2.5741549466756255	0.45003061965538227	5.22490925334614e-10	1.8438704755058527e-7	TRUE
ENSG00000186635	4.824013826977645	2.6818840514364894	0.4715523387911082	6.088354518598211e-10	2.0765088717462172e-7	TRUE
ENSG00000228716	4.994344136844731	1.2364348594967298	0.4925149809675824	6.276403503908468e-10	2.0765088717462172e-7	TRUE
ENSG00000119383	4.850345621476946	2.690582140729373	0.47752505706532067	8.321741065917865e-10	2.6697658383294675e-7	TRUE
ENSG00000136450	4.373813260099336	2.529111244263408	0.4498153002533132	9.206849520190326e-10	2.8668504667722053e-7	TRUE
ENSG00000005339	5.9972210386304745	2.660907537945729	0.47635496891060625	1.0365106993774548e-9	3.0544346294281297e-7	TRUE
ENSG00000149792	5.0937131367439905	1.4108002744431618	0.49727233374029955	1.0386289473827588e-9	3.0544346294281297e-7	TRUE
ENSG00000204264	4.252107004707287	2.485557033185058	0.4440223846266053	1.0779685091603183e-9	3.0844466504000786e-7	TRUE
ENSG00000206948	6.939738867596439	2.576495413471551	0.4634936530888827	1.2070208580502143e-9	3.3628236379414785e-7	TRUE
ENSG00000090615	4.511865425877089	2.572254652184928	0.4624737819638386	1.2654745103969352e-9	3.435276574762142e-7	TRUE
ENSG00000163644	4.043581125689439	2.406283300697664	0.4324843044301125	1.3392585228152383e-9	3.544682495261232e-7	TRUE
ENSG00000177954	11.530298664631253	2.6184362840635207	0.4752744905437242	1.5118233003852537e-9	3.903822751506996e-7	TRUE
ENSG00000266709	4.971601045226954	2.7175626939802164	0.4936508460208563	1.669341326877094e-9	4.2079325303923324e-7	TRUE
ENSG00000120727	8.471701946733546	2.8559054555109147	0.5206611506280253	1.7561427275571742e-9	4.21662736691289e-7	TRUE
ENSG00000152242	4.4204510160913575	2.540805260732863	0.4617744992744403	1.8013629761073045e-9	4.21662736691289e-7	TRUE
ENSG00000160710	4.039195910338829	2.4005963679921076	0.43534560963164326	1.751742651798914e-9	4.21662736691289e-7	TRUE
ENSG00000100351	4.0324692771149095	2.3950931851680397	0.43511990431128306	1.8321040793236323e-9	4.21662736691289e-7	TRUE
ENSG00000002834	5.62868236813129	2.4961779676447704	0.4590031834167769	2.4471465917929616e-9	5.51232786538555e-7	TRUE
ENSG00000166501	4.2174283251187905	2.461785080844715	0.4548182700722221	2.9801833490432173e-9	6.573166899233446e-7	TRUE
ENSG00000169139	4.3590902262767575	1.1936113447190237	0.47357136961215607	3.1588569690137314e-9	6.82506504713232e-7	TRUE
ENSG00000102805	3.9573317098153367	2.3653050686916393	0.43765369039773877	3.250775025042945e-9	6.883191038025932e-7	TRUE
